particle,kinetic_energy_mev,angle_deg,events,include_steel,geant4_version_number,nonzero_probability,mean_deposit_mev,std_deposit_mev,q0_deposit_mev,q0.1_deposit_mev,q0.25_deposit_mev,q0.5_deposit_mev,q0.75_deposit_mev,q0.9_deposit_mev,q0.99_deposit_mev,q1_deposit_mev,p_ge_0.25mip,p_ge_0.5mip,p_ge_1mip,p_ge_2mip
pi+,3000.0,60.0,2000,True,1141,1.0,11.346520618125153,19.007620378628232,3.4123195534135298,6.579070066669838,6.9685493231730185,7.607340099484558,8.924556725829417,12.399751589051473,119.16177176953332,219.43763228494953,1.0,1.0,0.998,0.666
pi+,3000.0,70.0,2000,True,1141,0.9995,17.569841555349427,25.939194453027994,0.0,9.750990366324503,10.466287170672533,11.46829998832727,13.572212938820797,19.53580111688818,164.9057953361681,326.26423420978756,0.999,0.999,0.999,0.975
pi+,10000.0,0.0,2000,True,1141,1.0,6.76209882401005,20.669083412520493,2.9195211044301685,3.2800709982096867,3.4395477618700063,3.7180597922679266,4.42372205279031,5.8699966375787,94.33216719061043,387.2109538555743,1.0,1.0,0.615,0.062
pi+,10000.0,20.0,2000,True,1141,1.0,7.094011640548976,22.604125542713614,1.8578579054074889,3.483560314383142,3.669174643258886,3.988888906977307,4.628989520156474,6.231499620775144,94.9845631664263,507.9952379045176,1.0,1.0,0.8275,0.069
pi+,10000.0,40.0,2000,True,1141,1.0,9.06911074066775,27.254050982054498,2.0919077424773813,4.291297516700437,4.526485248298038,4.912857736600401,5.772334748275688,7.676431600122206,111.53511337377277,441.4615388271218,1.0,1.0,0.987,0.1245
pi+,10000.0,60.0,2000,True,1141,1.0,14.253957719178903,36.93814290900211,0.04907784543675503,6.666074480663905,7.054516989595822,7.643062789354287,8.901649563522437,12.842500481409738,155.39448212182018,620.2979274514174,0.9995,0.9995,0.9985,0.701
pi+,10000.0,70.0,2000,True,1141,1.0,22.06539832559213,44.26841911780799,4.982007545061573,9.895320099828712,10.514536413931959,11.509416299201462,13.522804612674317,20.618601169293083,269.93463746202025,537.949626719737,1.0,1.0,1.0,0.977
pi+,30000.0,0.0,2000,True,1141,1.0,6.207173147088115,16.335927644666192,2.9303464119995293,3.280362018030002,3.449425684280638,3.7306347374810453,4.291727997917344,5.711210573883754,87.18357849690594,251.9769662183857,1.0,1.0,0.631,0.0565
pi+,30000.0,20.0,2000,True,1141,1.0,6.7941303794196735,19.982301190283778,2.2529337422726257,3.494547989046083,3.6734855952395105,4.004219705322926,4.666798918913658,6.258556052055647,82.69395044382092,383.35679022446124,1.0,1.0,0.8335,0.0695
pi+,30000.0,40.0,2000,True,1141,1.0,8.92633615655914,24.27157346289636,2.2242973661710015,4.31923855968411,4.550483910481393,4.9621721098956915,5.749064119669386,7.773951254980346,124.64715836212851,360.5791923026365,1.0,1.0,0.9885,0.127
pi+,30000.0,60.0,2000,True,1141,1.0,15.789877628159939,40.31346153553087,3.090914072758954,6.693351892035718,7.088121298145911,7.732964516036545,9.031464749311294,12.849308412288595,230.88867955044674,524.8703948348739,1.0,1.0,0.998,0.7225
pi+,30000.0,70.0,2000,True,1141,1.0,23.915099386951077,53.53899856165803,5.094608657018113,9.916878969644888,10.537428594976127,11.564642699899432,13.791544342992442,20.246992953757655,315.7195012268996,719.6474097235656,1.0,1.0,1.0,0.9795
pi+,100000.0,0.0,2000,True,1141,1.0,6.7373211062592615,23.84225451938244,2.923339683867584,3.278766984482992,3.4537466945526,3.747858269206918,4.320279383586443,5.743248688306823,97.79647377035107,475.6696936701831,1.0,1.0,0.634,0.055
pi+,100000.0,20.0,2000,True,1141,1.0,7.455540540228591,23.424625610629235,1.6379124116370847,3.4784761301448217,3.6644080258541942,3.9636153540087484,4.667257887705156,6.255504817525602,118.99655424772163,444.2432821115925,1.0,0.999,0.8275,0.074
pi+,100000.0,40.0,2000,True,1141,1.0,10.068083385543177,30.06340780377576,2.1583790481709815,4.299176035074056,4.529828921260335,4.9255116833960235,5.784268702006666,7.518796998909787,171.39252751323,426.1942566104167,1.0,1.0,0.986,0.118
pi+,100000.0,60.0,2000,True,1141,1.0,18.117850674428723,50.93424975326539,3.2215962313575925,6.737997870447253,7.096992086346662,7.757810573657395,9.11157195964931,13.055904009307383,302.55091629579647,677.8641579869821,1.0,1.0,0.999,0.719
pi+,100000.0,70.0,2000,True,1141,1.0,26.763990047447834,67.64354058632091,4.851360075187216,9.8309787678029,10.452244559373288,11.419812983743979,13.546137948891465,21.62364300302906,399.9700718495915,817.7123660225269,1.0,1.0,1.0,0.977
proton,300.0,0.0,2000,True,1141,0.999,7.96225366970711,5.869415032737911,0.0,6.728163694676009,6.933230505118737,7.23785308458183,7.614898913113591,8.040492123628187,32.07485951144371,144.34757229745446,0.999,0.999,0.999,0.5615
proton,300.0,20.0,2000,True,1141,0.999,8.391800169410297,5.173361173982193,0.0,7.126663912173958,7.381822436662408,7.719105381706925,8.122240678397315,8.546844585958072,33.8785445624867,85.39633702055171,0.999,0.9985,0.9975,0.891
proton,300.0,40.0,2000,True,1141,1.0,10.830890068316094,9.018485620092,0.09108987286766926,8.847606402299885,9.144796495316319,9.49103408566431,9.921866597281392,10.493453087968774,60.789964451106215,130.17981746774493,0.9995,0.9995,0.9995,0.9895
proton,300.0,60.0,2000,True,1141,1.0,16.509149824133868,12.914232805220383,0.7397421890419764,13.635508580249594,14.166630371280199,14.648577894723992,15.233095002942292,15.966374525397548,77.54370120277443,198.52095161055587,0.9995,0.9995,0.999,0.9975
proton,300.0,70.0,2000,True,1141,0.996,24.027833091465816,16.715319784381638,0.0,18.92214376452389,20.752666901627354,21.69729776027651,22.6421684016482,24.007690716745522,106.5458885748389,284.93777056653806,0.9945,0.994,0.9935,0.992
proton,1000.0,0.0,2000,True,1141,0.999,5.66530059841559,9.583467587985794,0.0,3.8736505187467625,4.051119740791357,4.344217453448479,4.7942938982300305,5.573425332708286,47.29590516891829,239.76991834976386,0.999,0.999,0.9975,0.0365
proton,1000.0,20.0,2000,True,1141,1.0,5.987272285115066,10.1460487168099,1.6057611172273027,4.123058523077725,4.322318269782146,4.622408262696074,5.096533730910819,5.958279338206009,53.400785818158354,203.03293321221128,1.0,0.9995,0.993,0.042
proton,1000.0,40.0,2000,True,1141,0.999,7.5218406237674165,11.007472025318144,0.0,5.093913816710153,5.325591300801124,5.692845284501793,6.285394219908946,7.191053090724939,65.77736655017864,210.83544019849538,0.999,0.999,0.9915,0.102
proton,1000.0,60.0,2000,True,1141,0.9995,12.74963174822316,20.268167629711616,0.0,7.851503639215362,8.28429482734245,8.85964489684729,9.679745502234175,11.21867685643327,104.12047240241407,288.26928494195465,0.999,0.999,0.999,0.9585
proton,1000.0,70.0,2000,True,1141,0.999,18.237537652534318,23.53168957387957,0.0,11.538339214728424,12.23547578274792,13.042578914869868,14.153142232376005,16.883573302524095,143.06634841898176,302.21519215209383,0.999,0.999,0.9985,0.9865
proton,3000.0,0.0,2000,True,1141,1.0,5.710182973079024,13.032998002138047,2.896723720138546,3.263151065518195,3.4343523820508786,3.707254241202559,4.237189456095564,5.528208597865576,69.24134134674024,232.26579516710908,1.0,1.0,0.603,0.0585
proton,3000.0,20.0,2000,True,1141,1.0,6.81780821323934,17.640091115179604,1.895195353476206,3.493411539380597,3.6585442690485452,3.9842423076286506,4.601297876093285,5.969076326618739,94.13489290661377,259.02033816628926,1.0,1.0,0.833,0.068
proton,3000.0,40.0,2000,True,1141,1.0,7.628553225806099,17.63113954471553,1.9996438832381116,4.299997045645095,4.528417695457549,4.9104169472145704,5.639835524128788,7.271811441582734,93.54148595473859,406.02921108493047,1.0,1.0,0.983,0.1045
proton,3000.0,60.0,2000,True,1141,0.9995,11.946753260959948,20.785374364197075,0.0,6.680245622514858,7.041015788259468,7.628902850591606,8.780033724941184,11.994399279330679,125.55564684501273,254.21370482133983,0.9995,0.9995,0.998,0.6895
proton,3000.0,70.0,2000,True,1141,0.999,17.86594280655479,26.8309296619545,0.0,9.797425930842568,10.45740277034369,11.307308968179502,13.007142203526767,18.87808921187761,154.208011972965,427.6828495091193,0.999,0.999,0.999,0.974
proton,10000.0,0.0,2000,True,1141,1.0,9.232412996678319,32.151747964385606,2.890714851234417,3.2177425745852375,3.384216381304444,3.6746139413160552,4.335048746019932,6.061137126611748,188.62654969390908,487.2430072318897,1.0,1.0,0.577,0.0665
proton,10000.0,20.0,2000,True,1141,1.0,9.35418418565431,30.803643573722372,1.7818603448713446,3.4260319671405486,3.6107455821353476,3.9340252609463855,4.6093728006747625,6.283946555638299,177.50179673973628,416.3354832342815,1.0,0.9995,0.776,0.08
proton,10000.0,40.0,2000,True,1141,1.0,11.229391463941155,35.2647789773326,2.197862160871109,4.204725536134713,4.463809341912488,4.862949970563925,5.74525304791174,8.074745789040081,181.53439510206877,526.2859736003066,1.0,1.0,0.984,0.1325
proton,10000.0,60.0,2000,True,1141,1.0,20.021694664009914,56.42129378422275,3.2208835854144855,6.5849811332311585,6.969903455516292,7.598588181545422,8.933959584861396,13.946858856336949,323.81280519017105,659.753086214467,1.0,1.0,0.995,0.6595
proton,10000.0,70.0,2000,True,1141,0.9995,26.95426847422534,60.79791864199686,0.0,9.719417332499187,10.32987301088263,11.319899044936456,13.414740735682939,24.90310438590158,345.9043471560014,618.9349492982625,0.9995,0.9995,0.9995,0.97
proton,30000.0,0.0,2000,True,1141,1.0,8.43871869744253,30.45588609073729,2.9261584367191866,3.252296000827918,3.441091565674756,3.744865450429235,4.4277959337599775,6.184714511571521,175.64769179994374,514.0688482907665,1.0,1.0,0.6275,0.0655
proton,30000.0,20.0,2000,True,1141,1.0,10.12177826783909,35.203936585847174,1.9629693904462793,3.485233605501326,3.6576257119338713,3.990122856674804,4.602643175065181,6.2595680746667055,194.74075905734463,603.1569985029116,1.0,1.0,0.8255,0.0745
proton,30000.0,40.0,2000,True,1141,1.0,14.539894211908756,51.144688773361544,2.056847699754281,4.26642641083479,4.525254007761186,4.916873384410045,5.8844520375629195,8.315655201494469,284.2418433041886,815.5260652064972,1.0,1.0,0.9875,0.1385
proton,30000.0,60.0,2000,True,1141,1.0,19.432655380646604,57.29145831128902,3.1263003094744892,6.644005814275426,7.05176676046904,7.655647171852985,9.101968249585942,13.394288608541324,283.286021384459,867.0261287120043,1.0,1.0,0.9995,0.7015
proton,30000.0,70.0,2000,True,1141,1.0,31.422392179329023,72.33194983918617,4.692373122636729,9.857492617332586,10.494339140134894,11.540576377218482,13.933524194175043,39.81013675045984,374.4607575794055,828.8741710366244,1.0,1.0,1.0,0.966
proton,100000.0,0.0,2000,True,1141,1.0,9.141463662628482,33.27431197640778,2.936636434031991,3.2689065405358355,3.4390561298067106,3.7469437415167994,4.3986874434808865,6.205895781978174,200.39142441726867,475.03659594779634,1.0,1.0,0.6295,0.0655
proton,100000.0,20.0,2000,True,1141,1.0,10.595712758825968,38.591307603161,1.8072154814745895,3.5088949534268346,3.6768353828808387,4.00389748611615,4.718258998330018,6.469697365963022,228.93521351784358,707.1889393122058,1.0,1.0,0.837,0.0785
proton,100000.0,40.0,2000,True,1141,1.0,12.985725166767148,43.11194239471871,2.178248045911684,4.308188626887028,4.534764939060585,4.946378138107826,5.800323237575748,7.857334913725232,255.22884101064716,551.9818643041675,1.0,1.0,0.986,0.13
proton,100000.0,60.0,2000,True,1141,1.0,22.852670801018977,64.9299056142589,3.0901249071353933,6.6782298648660765,7.07206098437449,7.770071275375428,9.236702045718088,14.783578829021808,354.05198066883344,638.8879315519933,1.0,1.0,0.9955,0.7165
proton,100000.0,70.0,2000,True,1141,1.0,40.783012626825446,102.70467259087162,4.692342802966194,9.775595905936973,10.507909870708145,11.589682125897774,14.194655036311014,71.39680721915136,514.9218321858588,990.8520454578777,1.0,1.0,1.0,0.974
